data;store_id;sku;qty;
15/03/2019;9999999;929177F42036;4;
15/03/2019;9999999;929177F42043;3;
15/03/2019;9999999;929177F42050;1;
15/03/2019;9999999;929180022025;10;
15/03/2019;9999999;929180022032;18;
15/03/2019;9999999;929180022049;12;
15/03/2019;9999999;929180022056;4;
15/03/2019;9999999;929180182026;12;
15/03/2019;9999999;929180182033;18;
15/03/2019;9999999;929180182040;12;
15/03/2019;9999999;929180182057;4;
15/03/2019;9999999;9291803W2021;12;
15/03/2019;9999999;9291803W2038;19;
15/03/2019;9999999;9291803W2045;12;
15/03/2019;9999999;9291803W2052;3;
15/03/2019;9999999;929180EZ2020;3;
15/03/2019;9999999;929180EZ2037;5;
15/03/2019;9999999;929180EZ2044;2;
15/03/2019;9999999;929180EZ2051;2;
15/03/2019;9999999;929184352029;1;
15/03/2019;9999999;929184352036;2;
15/03/2019;9999999;929184352043;1;
15/03/2019;9999999;929186022029;2;
15/03/2019;9999999;929186022036;2;
15/03/2019;9999999;929186022043;1;
15/03/2019;9999999;929187EZ2023;2;
15/03/2019;9999999;929187EZ2030;2;
15/03/2019;9999999;929201012028;2;
15/03/2019;9999999;929201012035;7;
15/03/2019;9999999;929201012042;4;
15/03/2019;9999999;929201052024;5;
15/03/2019;9999999;929201052031;9;
15/03/2019;9999999;929201052048;6;
15/03/2019;9999999;9292013W2023;8;
15/03/2019;9999999;9292013W2030;14;
15/03/2019;9999999;9292013W2047;8;
15/03/2019;9999999;9292013W2054;3;
15/03/2019;9999999;929201862029;5;
15/03/2019;9999999;929201862036;8;
15/03/2019;9999999;929201862043;6;
15/03/2019;9999999;929201862050;1;
15/03/2019;9999999;929239312022;3;
15/03/2019;9999999;929239312039;5;
15/03/2019;9999999;929239312046;4;
15/03/2019;9999999;929239312053;2;
15/03/2019;9999999;929239512026;1;
15/03/2019;9999999;929239512033;2;
15/03/2019;9999999;929239512040;3;
15/03/2019;9999999;929241S32025;2;
15/03/2019;9999999;929241S32032;5;
15/03/2019;9999999;929241S32049;3;
15/03/2019;9999999;929241S32056;2;
15/03/2019;9999999;929266862026;1;
15/03/2019;9999999;929276022212;1;
15/03/2019;9999999;929364022216;1;
15/03/2019;9999999;929405150380;1;
15/03/2019;9999999;929405150397;2;
15/03/2019;9999999;929405150403;2;
15/03/2019;9999999;929405150410;2;
15/03/2019;9999999;929405150427;1;
15/03/2019;9999999;929405150434;1;
15/03/2019;9999999;929407120381;2;
15/03/2019;9999999;929407120398;3;
15/03/2019;9999999;929407120404;5;
15/03/2019;9999999;929407120411;4;
15/03/2019;9999999;929407120428;3;
15/03/2019;9999999;929407120435;2;
15/03/2019;9999999;929407120442;2;
15/03/2019;9999999;929407860393;2;
15/03/2019;9999999;929407860409;3;
15/03/2019;9999999;929407860416;3;
15/03/2019;9999999;929407860423;2;
15/03/2019;9999999;929407860430;1;
15/03/2019;9999999;929408840387;1;
15/03/2019;9999999;929408840394;2;
15/03/2019;9999999;929408840400;3;
15/03/2019;9999999;929408840417;4;
15/03/2019;9999999;929408840424;4;
15/03/2019;9999999;929408840431;1;
15/03/2019;9999999;929408840448;1;
15/03/2019;9999999;929408NE0382;1;
15/03/2019;9999999;929408NE0399;2;
15/03/2019;9999999;929408NE0405;2;
15/03/2019;9999999;929408NE0412;2;
15/03/2019;9999999;929408NE0429;2;
15/03/2019;9999999;929408NE0436;1;
15/03/2019;9999999;929429012213;2;
15/03/2019;9999999;929429022212;2;
15/03/2019;9999999;929447020399;1;
15/03/2019;9999999;929447020405;5;
15/03/2019;9999999;929447020412;6;
15/03/2019;9999999;929447020429;2;
15/03/2019;9999999;929447020436;1;
15/03/2019;9999999;929447050389;1;
15/03/2019;9999999;929447050396;2;
15/03/2019;9999999;929447050402;4;
15/03/2019;9999999;929447050419;4;
15/03/2019;9999999;929447050426;2;
15/03/2019;9999999;929447050433;1;
15/03/2019;9999999;929447050440;1;
15/03/2019;9999999;929457010083;1;
15/03/2019;9999999;929457010106;1;
15/03/2019;9999999;929577002210;1;
15/03/2019;9999999;929637310088;2;
15/03/2019;9999999;929637310095;6;
15/03/2019;9999999;929637310101;3;
15/03/2019;9999999;929654EZ0026;2;
15/03/2019;9999999;929654EZ0040;2;
15/03/2019;9999999;929654EZ0064;2;
15/03/2019;9999999;929654EZ0088;2;
15/03/2019;9999999;929655050027;2;
15/03/2019;9999999;929655050041;2;
15/03/2019;9999999;929655050065;2;
15/03/2019;9999999;929655050089;2;
15/03/2019;9999999;929657000006;1;
15/03/2019;9999999;929658000005;15;
15/03/2019;9999999;929659020002;36;
15/03/2019;9999999;929660080002;1;
15/03/2019;9999999;929683000001;2;
15/03/2019;9999999;929701060000;8;
15/03/2019;9999999;929703060008;5;
15/03/2019;9999999;929705060006;43;
15/03/2019;9999999;929788EZ0084;2;
15/03/2019;9999999;929788EZ0107;1;
15/03/2019;9999999;929788EZ0121;1;
15/03/2019;9999999;929788EZ0145;1;
15/03/2019;9999999;929791050066;1;
15/03/2019;9999999;929791050080;2;
15/03/2019;9999999;929791050127;1;
15/03/2019;9999999;929792050065;1;
15/03/2019;9999999;929793050064;1;
15/03/2019;9999999;929793050088;2;
15/03/2019;9999999;929793050101;1;
15/03/2019;9999999;929793050125;1;
15/03/2019;9999999;929818HK2213;2;
15/03/2019;9999999;929819HK2212;3;
15/03/2019;9999999;929845022032;2;
15/03/2019;9999999;929845022049;1;
15/03/2019;9999999;9298470R0425;2;
15/03/2019;9999999;9298470R0432;2;
15/03/2019;9999999;929847X70396;1;
15/03/2019;9999999;929847X70402;1;
15/03/2019;9999999;929847X70419;3;
15/03/2019;9999999;929847X70426;2;
15/03/2019;9999999;929847X70433;2;
15/03/2019;9999999;929847X70440;1;
15/03/2019;9999999;929847X70457;1;
15/03/2019;9999999;929849030392;1;
15/03/2019;9999999;929849030408;2;
15/03/2019;9999999;929849030415;3;
15/03/2019;9999999;929849030439;2;
15/03/2019;9999999;929849030446;1;
15/03/2019;9999999;929849030453;1;
15/03/2019;9999999;929850310384;1;
15/03/2019;9999999;929850310391;1;
15/03/2019;9999999;929850310407;2;
15/03/2019;9999999;929850310414;2;
15/03/2019;9999999;929850310421;2;
15/03/2019;9999999;929850310438;2;
15/03/2019;9999999;929850310445;1;
15/03/2019;9999999;929850310452;1;
15/03/2019;9999999;929904382213;6;
15/03/2019;9999999;929905382212;6;
15/03/2019;9999999;929909392217;2;
15/03/2019;9999999;929913382211;3;
15/03/2019;9999999;929928372214;1;
15/03/2019;9999999;929951042214;1;
15/03/2019;9999999;929952022215;3;
15/03/2019;9999999;929954312215;2;
15/03/2019;9999999;929955312214;1;
15/03/2019;9999999;929958032218;1;
15/03/2019;9999999;929969020396;1;
15/03/2019;9999999;929969020402;2;
15/03/2019;9999999;929969020419;4;
15/03/2019;9999999;929969020426;2;
15/03/2019;9999999;929969020433;1;
15/03/2019;9999999;929969020440;1;
15/03/2019;9999999;929969150406;2;
15/03/2019;9999999;929969150413;3;
15/03/2019;9999999;929969150420;4;
15/03/2019;9999999;929969150437;2;
15/03/2019;9999999;929970020392;1;
15/03/2019;9999999;929970020408;2;
15/03/2019;9999999;929970020415;2;
15/03/2019;9999999;929970020422;1;
15/03/2019;9999999;929970020446;1;
15/03/2019;9999999;929973042216;3;
15/03/2019;9999999;929981320399;1;
15/03/2019;9999999;929981320405;2;
15/03/2019;9999999;929981320412;3;
15/03/2019;9999999;929981320429;2;
15/03/2019;9999999;929981320436;2;
15/03/2019;9999999;929981320443;1;
15/03/2019;9999999;929981320450;1;
15/03/2019;9999999;9299842R0382;1;
15/03/2019;9999999;9299842R0399;3;
15/03/2019;9999999;9299842R0405;4;
15/03/2019;9999999;9299842R0412;3;
15/03/2019;9999999;9299842R0429;3;
15/03/2019;9999999;9299842R0436;3;
15/03/2019;9999999;9299842R0443;2;
15/03/2019;9999999;9299842R0450;1;
15/03/2019;9999999;929991832028;2;
15/03/2019;9999999;929991832035;3;
15/03/2019;9999999;929991832042;2;
15/03/2019;9999999;929991832059;1;
15/03/2019;9999999;929991NL2025;2;
15/03/2019;9999999;929991NL2032;3;
15/03/2019;9999999;929991NL2049;2;
15/03/2019;9999999;929991NL2056;1;
15/03/2019;9999999;929993SB2028;2;
15/03/2019;9999999;929993SB2035;3;
15/03/2019;9999999;929993SB2042;2;
15/03/2019;9999999;929993SB2059;1;
15/03/2019;9999999;929995032028;2;
15/03/2019;9999999;929995032035;4;
15/03/2019;9999999;929995032042;2;
15/03/2019;9999999;929995032059;1;
15/03/2019;9999999;929995NL2021;2;
15/03/2019;9999999;929995NL2038;4;
15/03/2019;9999999;929995NL2045;2;
15/03/2019;9999999;929995NL2052;1;
15/03/2019;9999999;929996032027;1;
15/03/2019;9999999;929996032034;3;
15/03/2019;9999999;929996032041;1;
15/03/2019;9999999;929996032058;1;
15/03/2019;9999999;929996EZ2023;2;
15/03/2019;9999999;929996EZ2030;3;
15/03/2019;9999999;929996EZ2047;2;
15/03/2019;9999999;929996EZ2054;1;
15/03/2019;9999999;929998NL2028;1;
15/03/2019;9999999;929998NL2035;3;
15/03/2019;9999999;929998NL2042;1;
15/03/2019;9999999;929998NL2059;1;
15/03/2019;9999999;929998NM2027;1;
15/03/2019;9999999;929998NM2034;3;
15/03/2019;9999999;929998NM2041;1;
15/03/2019;9999999;929998NM2058;1;
15/03/2019;9999999;929999SB2022;1;
15/03/2019;9999999;929999SB2039;3;
15/03/2019;9999999;929999SB2046;1;
15/03/2019;9999999;929999SB2053;1;
15/03/2019;9999999;930000032025;1;
15/03/2019;9999999;930000032032;3;
15/03/2019;9999999;930000032049;1;
15/03/2019;9999999;930000032056;1;
15/03/2019;9999999;930000EZ2021;2;
15/03/2019;9999999;930000EZ2038;3;
15/03/2019;9999999;930000EZ2045;2;
15/03/2019;9999999;930000EZ2052;1;
15/03/2019;9999999;930006050344;1;
15/03/2019;9999999;930006050351;2;
15/03/2019;9999999;930006050368;3;
15/03/2019;9999999;930006050375;3;
15/03/2019;9999999;930006050382;2;
15/03/2019;9999999;930006050399;1;
15/03/2019;9999999;9300064P0347;1;
15/03/2019;9999999;9300064P0354;2;
15/03/2019;9999999;9300064P0361;2;
15/03/2019;9999999;9300064P0378;1;
15/03/2019;9999999;9300064P0385;2;
15/03/2019;9999999;9300064P0392;1;
15/03/2019;9999999;930010460405;1;
15/03/2019;9999999;930010460412;1;
15/03/2019;9999999;930010460429;3;
15/03/2019;9999999;930010460436;2;
15/03/2019;9999999;930010460443;2;
15/03/2019;9999999;930010460450;1;
15/03/2019;9999999;930014SO0401;1;
15/03/2019;9999999;930014SO0418;3;
15/03/2019;9999999;930016V10385;1;
15/03/2019;9999999;930016V10392;1;
15/03/2019;9999999;930016V10408;2;
15/03/2019;9999999;930016V10415;2;
15/03/2019;9999999;930016V10422;1;
15/03/2019;9999999;930016V10439;1;
15/03/2019;9999999;930018V10383;1;
15/03/2019;9999999;930018V10390;2;
15/03/2019;9999999;930018V10406;1;
15/03/2019;9999999;930018V10413;2;
15/03/2019;9999999;930018V10420;2;
15/03/2019;9999999;930018V10437;1;
15/03/2019;9999999;9300216E0389;1;
15/03/2019;9999999;9300216E0402;1;
15/03/2019;9999999;9300216E0419;1;
15/03/2019;9999999;9300216E0433;1;
15/03/2019;9999999;9300226E0395;1;
15/03/2019;9999999;9300226E0401;2;
15/03/2019;9999999;9300226E0418;1;
15/03/2019;9999999;9300226E0425;2;
15/03/2019;9999999;9300226E0432;1;
15/03/2019;9999999;9300226E0449;1;
15/03/2019;9999999;9300236E0264;1;
15/03/2019;9999999;9300236E0271;1;
15/03/2019;9999999;9300236E0288;1;
15/03/2019;9999999;9300236E0295;1;
15/03/2019;9999999;9300236E0318;4;
15/03/2019;9999999;9300236E0349;1;
15/03/2019;9999999;9300236E0356;2;
15/03/2019;9999999;9300236E0363;3;
15/03/2019;9999999;9300246E0379;1;
15/03/2019;9999999;9300246E0386;1;
15/03/2019;9999999;9300246E0393;1;
15/03/2019;9999999;9300246E0409;1;
15/03/2019;9999999;9300246E0416;1;
15/03/2019;9999999;9300246E0423;1;
15/03/2019;9999999;9300246E0430;1;
15/03/2019;9999999;9300246E0447;1;
15/03/2019;9999999;9300256E0309;1;
15/03/2019;9999999;9300256E0316;1;
15/03/2019;9999999;9300256E0330;1;
15/03/2019;9999999;9300256E0347;1;
15/03/2019;9999999;9300256E0354;1;
15/03/2019;9999999;9300256E0361;1;
15/03/2019;9999999;9300264B0406;5;
15/03/2019;9999999;9300274B0405;6;
15/03/2019;9999999;9300274B0412;6;
15/03/2019;9999999;930031SB2023;2;
15/03/2019;9999999;930031SB2030;3;
15/03/2019;9999999;930031SB2047;2;
15/03/2019;9999999;930031SB2054;1;
15/03/2019;9999999;9300414P0340;1;
15/03/2019;9999999;9300414P0357;2;
15/03/2019;9999999;9300414P0364;3;
15/03/2019;9999999;9300414P0371;4;
15/03/2019;9999999;9300414P0388;1;
15/03/2019;9999999;9300414P0395;1;
15/03/2019;9999999;930042740391;1;
15/03/2019;9999999;930042740407;2;
15/03/2019;9999999;930042740414;2;
15/03/2019;9999999;930042740421;2;
15/03/2019;9999999;930042740438;2;
15/03/2019;9999999;930042740445;1;
15/03/2019;9999999;930043620395;1;
15/03/2019;9999999;930043620401;2;
15/03/2019;9999999;930043620418;2;
15/03/2019;9999999;930043620425;2;
15/03/2019;9999999;930043620432;2;
15/03/2019;9999999;930043620449;1;
15/03/2019;9999999;930051040376;1;
15/03/2019;9999999;930051040383;1;
15/03/2019;9999999;930051040390;1;
15/03/2019;9999999;930051040406;1;
15/03/2019;9999999;930051040437;1;
15/03/2019;9999999;930051040444;1;
15/03/2019;9999999;930053040268;1;
15/03/2019;9999999;930053040275;1;
15/03/2019;9999999;930053040282;1;
15/03/2019;9999999;930053040299;1;
15/03/2019;9999999;930053040305;1;
15/03/2019;9999999;930053040312;1;
15/03/2019;9999999;930053040329;1;
15/03/2019;9999999;930053040336;1;
15/03/2019;9999999;930053040343;2;
15/03/2019;9999999;930053040350;2;
15/03/2019;9999999;930053040367;2;
15/03/2019;9999999;930054040373;1;
15/03/2019;9999999;930054040380;1;
15/03/2019;9999999;930054040397;1;
15/03/2019;9999999;930054040403;1;
15/03/2019;9999999;930054040410;1;
15/03/2019;9999999;930054040427;1;
15/03/2019;9999999;930054040434;1;
15/03/2019;9999999;930055040372;1;
15/03/2019;9999999;930055040389;1;
15/03/2019;9999999;930055040396;1;
15/03/2019;9999999;930055040419;1;
15/03/2019;9999999;930055040426;1;
15/03/2019;9999999;930055040433;1;
15/03/2019;9999999;930055040440;1;
15/03/2019;9999999;930057040370;1;
15/03/2019;9999999;930057040387;1;
15/03/2019;9999999;930057040394;1;
15/03/2019;9999999;930057040400;1;
15/03/2019;9999999;930057040417;1;
15/03/2019;9999999;930057040424;1;
15/03/2019;9999999;930057040431;1;
15/03/2019;9999999;9300572V0433;1;
15/03/2019;9999999;930058040379;1;
15/03/2019;9999999;930058040409;2;
15/03/2019;9999999;930058040416;2;
15/03/2019;9999999;930058040423;1;
15/03/2019;9999999;9300582V0401;1;
15/03/2019;9999999;9300582V0425;1;
15/03/2019;9999999;930060040268;1;
15/03/2019;9999999;930060040282;1;
15/03/2019;9999999;930060040305;1;
15/03/2019;9999999;930060040312;1;
15/03/2019;9999999;930060040343;2;
15/03/2019;9999999;930060040350;3;
15/03/2019;9999999;930060040367;1;
15/03/2019;9999999;9300602V0260;1;
15/03/2019;9999999;9300602V0284;1;
15/03/2019;9999999;9300602V0291;1;
15/03/2019;9999999;9300602V0314;2;
15/03/2019;9999999;9300602V0321;1;
15/03/2019;9999999;9300602V0338;1;
15/03/2019;9999999;9300602V0352;1;
15/03/2019;9999999;9300602V0369;2;
15/03/2019;9999999;9300644B0352;9;
15/03/2019;9999999;9300654B0375;1;
15/03/2019;9999999;9300654B0382;1;
15/03/2019;9999999;9300654B0399;1;
15/03/2019;9999999;9300654B0405;1;
15/03/2019;9999999;9300654B0412;1;
15/03/2019;9999999;9300654B0429;1;
15/03/2019;9999999;9300654B0436;1;
15/03/2019;9999999;9300654B0443;1;
15/03/2019;9999999;930067190393;1;
15/03/2019;9999999;9300674B0373;1;
15/03/2019;9999999;9300674B0403;6;
15/03/2019;9999999;9300674B0410;6;
15/03/2019;9999999;9300674B0427;6;
15/03/2019;9999999;9300674B0434;1;
15/03/2019;9999999;9300674B0441;1;
15/03/2019;9999999;930069190377;1;
15/03/2019;9999999;930069190384;1;
15/03/2019;9999999;930069190391;1;
15/03/2019;9999999;930069190407;2;
15/03/2019;9999999;930069190414;1;
15/03/2019;9999999;930069190421;2;
15/03/2019;9999999;930069190438;1;
15/03/2019;9999999;9300694B0371;1;
15/03/2019;9999999;9300694B0388;1;
15/03/2019;9999999;9300694B0395;1;
15/03/2019;9999999;9300694B0401;1;
15/03/2019;9999999;9300694B0418;1;
15/03/2019;9999999;9300694B0425;1;
15/03/2019;9999999;9300694B0432;1;
15/03/2019;9999999;9300694B0449;1;
15/03/2019;9999999;930074020263;1;
15/03/2019;9999999;930074020270;1;
15/03/2019;9999999;930074020287;1;
15/03/2019;9999999;930074020294;1;
15/03/2019;9999999;930074020300;1;
15/03/2019;9999999;930074020317;2;
15/03/2019;9999999;930074020324;2;
15/03/2019;9999999;930074020331;1;
15/03/2019;9999999;930074020348;1;
15/03/2019;9999999;930074020355;2;
15/03/2019;9999999;930074020362;1;
15/03/2019;9999999;930081310395;3;
15/03/2019;9999999;930081310418;3;
15/03/2019;9999999;930081310432;3;
15/03/2019;9999999;930081310456;3;
15/03/2019;9999999;930081690398;3;
15/03/2019;9999999;930081690411;3;
15/03/2019;9999999;930081690435;3;
15/03/2019;9999999;930081690459;3;
15/03/2019;9999999;930086510264;1;
15/03/2019;9999999;930086510295;1;
15/03/2019;9999999;930086510301;1;
15/03/2019;9999999;930086510318;1;
15/03/2019;9999999;930086510325;1;
15/03/2019;9999999;930086510349;1;
15/03/2019;9999999;930086510356;1;
15/03/2019;9999999;930086510363;1;
15/03/2019;9999999;9300996T2211;3;
15/03/2019;9999999;930146012219;1;
15/03/2019;9999999;930166020386;1;
15/03/2019;9999999;930166020393;1;
15/03/2019;9999999;930166020409;2;
15/03/2019;9999999;930166020416;3;
15/03/2019;9999999;930166020423;2;
15/03/2019;9999999;930166020430;2;
15/03/2019;9999999;930166020447;1;
15/03/2019;9999999;930166330393;1;
15/03/2019;9999999;930166330409;3;
15/03/2019;9999999;930166330416;5;
15/03/2019;9999999;930166330423;2;
15/03/2019;9999999;930166330430;1;
15/03/2019;9999999;9301665G0399;1;
15/03/2019;9999999;9301665G0405;2;
15/03/2019;9999999;9301665G0412;3;
15/03/2019;9999999;9301665G0429;3;
15/03/2019;9999999;9301665G0436;2;
15/03/2019;9999999;9301665G0443;1;
15/03/2019;9999999;930246510349;2;
15/03/2019;9999999;930246510356;5;
15/03/2019;9999999;930246510363;7;
15/03/2019;9999999;930246510370;7;
15/03/2019;9999999;930246510387;3;
15/03/2019;9999999;930246510394;2;
15/03/2019;9999999;930269022027;6;
15/03/2019;9999999;930269022034;10;
15/03/2019;9999999;930269022041;4;
15/03/2019;9999999;930269022058;2;
15/03/2019;9999999;930269052024;6;
15/03/2019;9999999;930269052031;10;
15/03/2019;9999999;930269052048;6;
15/03/2019;9999999;930269052055;1;
15/03/2019;9999999;930277312219;2;
15/03/2019;9999999;930281CM2023;3;
15/03/2019;9999999;930281CM2030;5;
15/03/2019;9999999;930281CM2047;4;
15/03/2019;9999999;930281CM2054;3;
15/03/2019;9999999;930299O02023;1;
15/03/2019;9999999;930299O02030;1;
15/03/2019;9999999;930299O02047;1;
15/03/2019;9999999;930299O02054;1;
15/03/2019;9999999;930300NF2021;1;
15/03/2019;9999999;930300NF2038;1;
15/03/2019;9999999;930300NF2045;1;
15/03/2019;9999999;930300NF2052;1;
15/03/2019;9999999;9303043I2210;1;
15/03/2019;9999999;9303066P2212;1;
15/03/2019;9999999;930307TH2215;4;
15/03/2019;9999999;9303156P2210;6;
15/03/2019;9999999;9303189O2219;9;
15/03/2019;9999999;930337J40074;1;
15/03/2019;9999999;930360020380;2;
15/03/2019;9999999;930360020397;1;
15/03/2019;9999999;930360020410;2;
15/03/2019;9999999;930360020427;2;
15/03/2019;9999999;930360020434;2;
15/03/2019;9999999;9303622V0388;2;
15/03/2019;9999999;9303622V0395;1;
15/03/2019;9999999;9303622V0401;1;
15/03/2019;9999999;9303622V0418;2;
15/03/2019;9999999;9303622V0425;2;
15/03/2019;9999999;9303622V0432;2;
15/03/2019;9999999;930367022028;1;
15/03/2019;9999999;930367022035;5;
15/03/2019;9999999;930367022042;1;
15/03/2019;9999999;930367O02023;1;
15/03/2019;9999999;930367O02030;1;
15/03/2019;9999999;930367O02047;1;
15/03/2019;9999999;930367O02054;1;
15/03/2019;9999999;930380032028;1;
15/03/2019;9999999;930380032035;2;
15/03/2019;9999999;930380032042;2;
15/03/2019;9999999;930380032059;1;
15/03/2019;9999999;930409002216;-1;
15/03/2019;9999999;9304362Y0389;1;
15/03/2019;9999999;9304362Y0396;1;
15/03/2019;9999999;9304362Y0402;3;
15/03/2019;9999999;9304362Y0419;3;
15/03/2019;9999999;9304362Y0426;2;
15/03/2019;9999999;9304362Y0433;1;
15/03/2019;9999999;930439580388;1;
15/03/2019;9999999;930439580395;1;
15/03/2019;9999999;930439580401;2;
15/03/2019;9999999;930439580418;2;
15/03/2019;9999999;930439580425;2;
15/03/2019;9999999;930439580432;2;
15/03/2019;9999999;930439580449;1;
15/03/2019;9999999;9304395E0387;1;
15/03/2019;9999999;9304395E0394;2;
15/03/2019;9999999;9304395E0400;3;
15/03/2019;9999999;9304395E0417;3;
15/03/2019;9999999;9304395E0424;1;
15/03/2019;9999999;9304395E0431;3;
15/03/2019;9999999;9304395E0448;1;
15/03/2019;9999999;930440580384;1;
15/03/2019;9999999;930440580391;3;
15/03/2019;9999999;930440580407;2;
15/03/2019;9999999;930440580414;3;
15/03/2019;9999999;930440580421;2;
15/03/2019;9999999;930440580438;1;
15/03/2019;9999999;930440580445;1;
15/03/2019;9999999;9304411D0385;1;
15/03/2019;9999999;9304411D0408;2;
15/03/2019;9999999;9304411D0415;1;
15/03/2019;9999999;930460020389;1;
15/03/2019;9999999;930460020396;2;
15/03/2019;9999999;930460020402;2;
15/03/2019;9999999;930460020419;2;
15/03/2019;9999999;930460020426;2;
15/03/2019;9999999;930460020433;1;
15/03/2019;9999999;930460WY0381;1;
15/03/2019;9999999;930460WY0398;2;
15/03/2019;9999999;930460WY0404;2;
15/03/2019;9999999;930460WY0411;2;
15/03/2019;9999999;930460WY0428;2;
15/03/2019;9999999;930460WY0435;1;
15/03/2019;9999999;930470022021;1;
15/03/2019;9999999;930470022038;3;
15/03/2019;9999999;930470022045;2;
15/03/2019;9999999;9304755G2022;1;
15/03/2019;9999999;9304755G2039;9;
15/03/2019;9999999;9304755G2046;7;
15/03/2019;9999999;9304755G2053;1;
15/03/2019;9999999;930477502021;4;
15/03/2019;9999999;930477502038;9;
15/03/2019;9999999;930477502045;10;
15/03/2019;9999999;930477502052;4;
15/03/2019;9999999;9304781B2026;1;
15/03/2019;9999999;9304795G2028;1;
15/03/2019;9999999;9304795G2035;2;
15/03/2019;9999999;9304795G2042;3;
15/03/2019;9999999;930479692027;1;
15/03/2019;9999999;930479692034;2;
15/03/2019;9999999;930479692041;2;
15/03/2019;9999999;930492032022;2;
15/03/2019;9999999;930492032039;6;
15/03/2019;9999999;930492032046;4;
15/03/2019;9999999;930492NM2024;2;
15/03/2019;9999999;930492NM2031;6;
15/03/2019;9999999;930492NM2048;4;
15/03/2019;9999999;930493NM2023;1;
15/03/2019;9999999;930493NM2030;3;
15/03/2019;9999999;930493NM2047;2;
15/03/2019;9999999;930494W42028;2;
15/03/2019;9999999;930494W42035;6;
15/03/2019;9999999;930494W42042;4;
15/03/2019;9999999;930501NM2021;1;
15/03/2019;9999999;930501NM2038;2;
15/03/2019;9999999;930501NM2045;1;
15/03/2019;9999999;930512W42023;2;
15/03/2019;9999999;930512W42030;6;
15/03/2019;9999999;930512W42047;4;
15/03/2019;9999999;930520022025;6;
15/03/2019;9999999;930520022032;1;
15/03/2019;9999999;930520022049;1;
15/03/2019;9999999;930520022056;2;
15/03/2019;9999999;9305215G0057;2;
15/03/2019;9999999;9305215G0064;1;
15/03/2019;9999999;9305215G0071;1;
15/03/2019;9999999;9305225G0087;2;
15/03/2019;9999999;9305225G0094;3;
15/03/2019;9999999;9305225G0100;4;
15/03/2019;9999999;930532W42027;2;
15/03/2019;9999999;930532W42034;6;
15/03/2019;9999999;930532W42041;4;
15/03/2019;9999999;930534W42025;1;
15/03/2019;9999999;930534W42032;2;
15/03/2019;9999999;930534W42049;1;
15/03/2019;9999999;930541352026;14;
15/03/2019;9999999;930541352033;19;
15/03/2019;9999999;930541352040;9;
15/03/2019;9999999;930541352057;2;
15/03/2019;9999999;930548020386;1;
15/03/2019;9999999;930548020393;2;
15/03/2019;9999999;930548020409;3;
15/03/2019;9999999;930548020416;3;
15/03/2019;9999999;930551202021;6;
15/03/2019;9999999;930551202038;8;
15/03/2019;9999999;930551202045;10;
15/03/2019;9999999;930551202052;4;
15/03/2019;9999999;930566310391;1;
15/03/2019;9999999;930566310407;1;
15/03/2019;9999999;930566310414;3;
15/03/2019;9999999;930566310421;3;
15/03/2019;9999999;930566310438;3;
15/03/2019;9999999;930566310445;1;
15/03/2019;9999999;930566620391;1;
15/03/2019;9999999;930566620407;2;
15/03/2019;9999999;930566620414;2;
15/03/2019;9999999;930566620421;2;
15/03/2019;9999999;930566620438;2;
15/03/2019;9999999;930566620445;1;
15/03/2019;9999999;9305902V2215;2;
15/03/2019;9999999;930591000007;100;
15/03/2019;9999999;930593052028;5;
15/03/2019;9999999;930593052035;5;
15/03/2019;9999999;930593052042;2;
15/03/2019;9999999;930593832026;4;
15/03/2019;9999999;930593832033;4;
15/03/2019;9999999;930593832040;1;
15/03/2019;9999999;930631QK2215;2;
15/03/2019;9999999;930632TP2210;4;
15/03/2019;9999999;930638052211;6;
15/03/2019;9999999;930651052021;1;
15/03/2019;9999999;930651052038;2;
15/03/2019;9999999;930651052045;2;
15/03/2019;9999999;930651052052;1;
15/03/2019;9999999;930682020396;1;
15/03/2019;9999999;930682020402;2;
15/03/2019;9999999;930682020419;3;
15/03/2019;9999999;930682020426;1;
15/03/2019;9999999;930682020433;2;
15/03/2019;9999999;930682020440;1;
15/03/2019;9999999;930821072026;5;
15/03/2019;9999999;930821072033;7;
15/03/2019;9999999;930821072040;4;
15/03/2019;9999999;930822012021;1;
15/03/2019;9999999;930822012038;4;
15/03/2019;9999999;930822012045;1;
15/03/2019;9999999;930823072024;7;
15/03/2019;9999999;930823072031;10;
15/03/2019;9999999;930823072048;4;
15/03/2019;9999999;930824012029;4;
15/03/2019;9999999;930824012036;4;
15/03/2019;9999999;930824012043;2;
15/03/2019;9999999;930872012217;20;
15/03/2019;9999999;930873012216;20;
15/03/2019;9999999;930875012214;20;
15/03/2019;9999999;930879012210;20;
15/03/2019;9999999;930883012213;20;
15/03/2019;9999999;930884012212;20;
15/03/2019;9999999;930885012211;20;
15/03/2019;9999999;930886012210;20;
15/03/2019;9999999;930887012219;20;
15/03/2019;9999999;930888012218;20;
15/03/2019;9999999;930889012217;20;
15/03/2019;9999999;930890012213;20;
15/03/2019;9999999;930891012212;20;
15/03/2019;9999999;930892012211;20;
15/03/2019;9999999;930893012210;20;
15/03/2019;9999999;930894012219;20;
15/03/2019;9999999;930895012218;20;
15/03/2019;9999999;930896012217;20;
15/03/2019;9999999;930897012216;20;
15/03/2019;9999999;930898012215;20;
15/03/2019;9999999;930899012214;20;
15/03/2019;9999999;930900012219;20;
15/03/2019;9999999;930901012218;20;
